obsnme,obsval,weight,obgnme
trgw_2_33_7_20170131,34.07,1.0,trgw_2_33_7
trgw_2_33_7_20170228,34.164,1.0,trgw_2_33_7
trgw_2_33_7_20170331,34.209,1.0,trgw_2_33_7
trgw_2_33_7_20170430,34.185,1.0,trgw_2_33_7
trgw_2_33_7_20170531,34.098,1.0,trgw_2_33_7
trgw_2_33_7_20170630,33.977,1.0,trgw_2_33_7
trgw_2_33_7_20170731,33.852,1.0,trgw_2_33_7
trgw_2_33_7_20170831,33.764,1.0,trgw_2_33_7
trgw_2_33_7_20170930,33.736999999999995,1.0,trgw_2_33_7
trgw_2_33_7_20171031,33.78,1.0,trgw_2_33_7
trgw_2_33_7_20171130,33.878,1.0,trgw_2_33_7
trgw_2_33_7_20171231,34.006,1.0,trgw_2_33_7
trgw_2_34_10_20151231,33.885,1.0,trgw_2_34_10
trgw_2_34_10_20160131,34.0,1.0,trgw_2_34_10
trgw_2_34_10_20160229,34.079,1.0,trgw_2_34_10
trgw_2_34_10_20160331,34.113,1.0,trgw_2_34_10
trgw_2_34_10_20160430,34.086999999999996,1.0,trgw_2_34_10
trgw_2_34_10_20160531,34.007,1.0,trgw_2_34_10
trgw_2_34_10_20160630,33.897,1.0,trgw_2_34_10
trgw_2_34_10_20160731,33.794000000000004,1.0,trgw_2_34_10
trgw_2_34_10_20160831,33.704,1.0,trgw_2_34_10
trgw_2_34_10_20160930,33.661,1.0,trgw_2_34_10
trgw_2_34_10_20161031,33.679,1.0,trgw_2_34_10
trgw_2_34_10_20161130,33.754,1.0,trgw_2_34_10
trgw_2_34_10_20161231,33.866,1.0,trgw_2_34_10
trgw_2_34_10_20170131,33.981,1.0,trgw_2_34_10
trgw_2_34_10_20170228,34.061,1.0,trgw_2_34_10
trgw_2_34_10_20170331,34.093,1.0,trgw_2_34_10
trgw_2_34_10_20170430,34.063,1.0,trgw_2_34_10
trgw_2_34_10_20170531,33.978,1.0,trgw_2_34_10
trgw_2_34_10_20170630,33.866,1.0,trgw_2_34_10
trgw_2_34_10_20170731,33.755,1.0,trgw_2_34_10
trgw_2_34_10_20170831,33.681,1.0,trgw_2_34_10
trgw_2_34_10_20170930,33.665,1.0,trgw_2_34_10
trgw_2_34_10_20171031,33.713,1.0,trgw_2_34_10
trgw_2_34_10_20171130,33.806999999999995,1.0,trgw_2_34_10
trgw_2_34_10_20171231,33.925,1.0,trgw_2_34_10
trgw_2_3_8_20151231,34.611,1.0,trgw_2_3_8
trgw_2_3_8_20160131,34.711,1.0,trgw_2_3_8
trgw_2_3_8_20160229,34.811,1.0,trgw_2_3_8
trgw_2_3_8_20160331,34.884,1.0,trgw_2_3_8
trgw_2_3_8_20160430,34.897,1.0,trgw_2_3_8
trgw_2_3_8_20160531,34.844,1.0,trgw_2_3_8
trgw_2_3_8_20160630,34.739000000000004,1.0,trgw_2_3_8
trgw_2_3_8_20160731,34.608000000000004,1.0,trgw_2_3_8
trgw_2_3_8_20160831,34.484,1.0,trgw_2_3_8
trgw_2_3_8_20160930,34.402,1.0,trgw_2_3_8
trgw_2_3_8_20161031,34.383,1.0,trgw_2_3_8
trgw_2_3_8_20161130,34.429,1.0,trgw_2_3_8
trgw_2_3_8_20161231,34.531,1.0,trgw_2_3_8
trgw_2_3_8_20170131,34.657,1.0,trgw_2_3_8
trgw_2_3_8_20170228,34.759,1.0,trgw_2_3_8
trgw_2_3_8_20170331,34.826,1.0,trgw_2_3_8
trgw_2_3_8_20170430,34.828,1.0,trgw_2_3_8
trgw_2_3_8_20170531,34.763000000000005,1.0,trgw_2_3_8
trgw_2_3_8_20170630,34.654,1.0,trgw_2_3_8
trgw_2_3_8_20170731,34.528,1.0,trgw_2_3_8
trgw_2_3_8_20170831,34.424,1.0,trgw_2_3_8
trgw_2_3_8_20170930,34.374,1.0,trgw_2_3_8
trgw_2_3_8_20171031,34.391,1.0,trgw_2_3_8
trgw_2_3_8_20171130,34.468,1.0,trgw_2_3_8
trgw_2_3_8_20171231,34.588,1.0,trgw_2_3_8
trgw_2_9_1_20151231,34.872,1.0,trgw_2_9_1
trgw_2_9_1_20160131,34.972,1.0,trgw_2_9_1
trgw_2_9_1_20160229,35.083,1.0,trgw_2_9_1
trgw_2_9_1_20160331,35.177,1.0,trgw_2_9_1
trgw_2_9_1_20160430,35.213,1.0,trgw_2_9_1
trgw_2_9_1_20160531,35.178000000000004,1.0,trgw_2_9_1
trgw_2_9_1_20160630,35.077,1.0,trgw_2_9_1
trgw_2_9_1_20160731,34.931999999999995,1.0,trgw_2_9_1
trgw_2_9_1_20160831,34.785,1.0,trgw_2_9_1
trgw_2_9_1_20160930,34.675,1.0,trgw_2_9_1
trgw_2_9_1_20161031,34.628,1.0,trgw_2_9_1
trgw_2_9_1_20161130,34.654,1.0,trgw_2_9_1
trgw_2_9_1_20161231,34.748000000000005,1.0,trgw_2_9_1
trgw_2_9_1_20170131,34.88,1.0,trgw_2_9_1
trgw_2_9_1_20170228,34.997,1.0,trgw_2_9_1
trgw_2_9_1_20170331,35.088,1.0,trgw_2_9_1
trgw_2_9_1_20170430,35.113,1.0,trgw_2_9_1
trgw_2_9_1_20170531,35.064,1.0,trgw_2_9_1
trgw_2_9_1_20170630,34.958,1.0,trgw_2_9_1
trgw_2_9_1_20170731,34.821,1.0,trgw_2_9_1
trgw_2_9_1_20170831,34.698,1.0,trgw_2_9_1
trgw_2_9_1_20170930,34.624,1.0,trgw_2_9_1
trgw_2_9_1_20171031,34.618,1.0,trgw_2_9_1
trgw_2_9_1_20171130,34.683,1.0,trgw_2_9_1
trgw_2_9_1_20171231,34.803000000000004,1.0,trgw_2_9_1
